Bagdogra,West Bengal,India,Siliguri,West Bengal,15,00:30,,1
Darjeeling,West Bengal,India,Siliguri,West Bengal,64,03:00,,1
Martam,Sikkim,India,Siliguri,West Bengal,106,04:30,,1
Pelling,Sikkim,India,Siliguri,West Bengal,129,05:00,,1
Gangtok,Sikkim,India,Siliguri,West Bengal,114,04:30,,1
Phuntsoling,NULL,Bhutan,Siliguri,West Bengal,161,04:00,,1
Dhar,Madhya Pradesh,India,Maheshwar,Madhya Pradesh,73,02:30,,1
Nashik,Maharashtra,India,Pune,Maharashtra,214,05:00,,1
Aurangabad,Maharashtra,India,Pune,Maharashtra,234,05:00,,1
Mumbai,Maharashtra,India,Pune,Maharashtra,164,03:30,,1
Shillong,Meghalaya,India,Cherrapunji,Meghalaya,68,03:00,,1
Cherrapunji,Meghalaya,India,Shillong,Meghalaya,68,03:00,,1
Guwahati,Assam,India,Shillong,Meghalaya,101,03:00,,1
Guwahati,Assam,India,Cherrapunji,Meghalaya,159,05:30,,1
Cherrapunji,Meghalaya,India,Nameri,Assam,338,08:30,,0
Nameri,Assam,India,Cherrapunji,Meghalaya,338,08:30,,0
Guwahati,Assam,India,Nameri,Assam,215,05:00,,1
Shillong,Meghalaya,India,Nameri,Assam,280,06:30,,1
Jorhat,Assam,India,Nameri,Assam,203,05:30,,1
Dibrugarh,Assam,India,Shillong,Meghalaya,511,12:30,,0
Jorhat,Assam,India,Shillong,Meghalaya,378,09:30,,0
Kaziranga,Assam,India,Shillong,Meghalaya,290,06:30,,1
Mokokchung,Nagaland,India,Tuophema,Nagaland,120,02:30,,1
Bhopal,Madhya Pradesh,India,Jabalpur,Madhya Pradesh,346,07:30,,0
Manali,Himachal Pradesh,India,Mashobra,Himachal Pradesh,259,08:30,,1
Dharamsala,Himachal Pradesh,India,Mashobra,Himachal Pradesh,251,08:00,,1
Nalagarh,Himachal Pradesh,India,Mashobra,Himachal Pradesh,104,04:00,,1
Palampur,Himachal Pradesh,India,Mashobra,Himachal Pradesh,225,07:30,,1
Kalka,Himachal Pradesh,India,Mashobra,Himachal Pradesh,97,03:30,,1
Dalhousie,Himachal Pradesh,India,Mashobra,Himachal Pradesh,335,09:30,,0
Chandigarh,Chandigarh,India,Mashobra,Himachal Pradesh,126,04:30,,1
Pragpur,Himachal Pradesh,India,Mashobra,Himachal Pradesh,206,06:30,,1
Patiala,Punjab,India,Mashobra,Himachal Pradesh,178,05:00,,1
Amritsar,Punjab,India,Mashobra,Himachal Pradesh,313,08:00,,1
Kushinagar,Uttar Pradesh,India,Varanasi,Uttar Pradesh,236,07:00,,1
Bodh Gaya,Bihar,India,Varanasi,Uttar Pradesh,242,05:30,,1
Allahabad,Uttar Pradesh,India,Varanasi,Uttar Pradesh,127,03:00,,1
Khajuraho,Madhya Pradesh,India,Varanasi,Uttar Pradesh,436,09:30,,0
Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,327,07:00,,0
Lumbini,NULL,Nepal,Varanasi,Uttar Pradesh,320,08:00,,1
Varanasi,Uttar Pradesh,India,Lumbini,NULL,320,08:00,,1
Pench,Madhya Pradesh,India,Tadoba,Maharashtra,197,04:00,,1
Coimbatore,Tamil Nadu,India,Kochi,Kerala,195,05:00,,1
Kolkata,West Bengal,India,Gadhkali,West Bengal,89,03:30,,1
Bandhavgarh,Madhya Pradesh,India,Katni,Madhya Pradesh,97,02:00,,1
Gangtok,Sikkim,India,Kewzing,Sikkim,86,04:30,,1
New Jalpaiguri,West Bengal,India,Yuksom,Sikkim,148,06:00,,1
Darjeeling,West Bengal,India,Yuksom,Sikkim,84,04:00,,1
Kalimpong,West Bengal,India,Yuksom,Sikkim,102,04:30,,1
Bagdogra,West Bengal,India,Yuksom,Sikkim,152,06:00,,1
Siliguri,West Bengal,India,Yuksom,Sikkim,140,05:30,,1
Martam,Sikkim,India,Yuksom,Sikkim,112,05:00,,1
Pelling,Sikkim,India,Yuksom,Sikkim,34,01:30,Khecheopalri,1
Kewzing,Sikkim,India,Yuksom,Sikkim,49,02:30,,1
Gangtok,Sikkim,India,Yuksom,Sikkim,123,05:30,Tashiding,1
Corbett,Uttarakhand,India,Haridwar,Uttarakhand,176,05:00,,1
Dehra Dun,Uttarakhand,India,Haridwar,Uttarakhand,38,01:30,,1
Nainital,Uttarakhand,India,Haridwar,Uttarakhand,231,06:00,,1
Ramgarh,Uttarakhand,India,Haridwar,Uttarakhand,262,07:30,,1
Mussoorie,Uttarakhand,India,Haridwar,Uttarakhand,85,03:00,,1
Delhi,Delhi,India,Haridwar,Uttarakhand,213,05:30,,1
Ajabgarh,Rajasthan,India,Neemrana,Rajasthan,138,03:00,,1
Diu,Diu,India,Sasangir,Gujarat,107,03:30,,1
Bhavnagar,Gujarat,India,Sasangir,Gujarat,229,06:00,,1
Palitana,Gujarat,India,Sasangir,Gujarat,178,05:00,,1
Nameri,Assam,India,Shillong,Meghalaya,280,06:30,,1
Kaziranga,Assam,India,Cherrapunji,Meghalaya,349,08:30,,0
Jorhat,Assam,India,Cherrapunji,Meghalaya,437,11:30,,0
Dibrugarh,Assam,India,Cherrapunji,Meghalaya,570,14:30,,0
Kaziranga,Assam,India,Nameri,Assam,115,02:30,,1
Dibrugarh,Assam,India,Nameri,Assam,338,08:00,,0
Kohima,Nagaland,India,Tuophema,Nagaland,40,01:00,,1
Khonoma,Nagaland,India,Tuophema,Nagaland,55,02:00,,1
Almora,Uttarakhand,India,Nainital,Uttarakhand,72,02:30,,1
Nainital,Uttarakhand,India,Almora,Uttarakhand,72,02:30,,1
Shillong,Meghalaya,India,Guwahati,Assam,101,03:00,,1
Cherrapunji,Meghalaya,India,Guwahati,Assam,159,05:30,,1
Nameri,Assam,India,Guwahati,Assam,215,05:00,,1
Dibrugarh,Assam,India,Guwahati,Assam,447,10:30,,0
Kaziranga,Assam,India,Guwahati,Assam,225,05:00,,1
Dibrugarh,Assam,India,Kaziranga,Assam,222,06:00,,1
Shillong,Meghalaya,India,Kaziranga,Assam,290,06:30,,1
Majuli,Assam,India,Kaziranga,Assam,98,02:30,,1
Cherrapunji,Meghalaya,India,Kaziranga,Assam,349,08:30,,0
Nameri,Assam,India,Kaziranga,Assam,115,02:30,,1
Kohima,Nagaland,India,Kaziranga,Assam,211,07:00,,1
Jorhat,Assam,India,Kaziranga,Assam,90,02:30,,1
Mokokchung,Nagaland,India,Kaziranga,Assam,187,07:00,,0
Guwahati,Assam,India,Kaziranga,Assam,225,05:00,,1
Jorhat,Assam,India,Guwahati,Assam,313,07:30,,1
Kohima,Nagaland,India,Imphal,Manipur,131,04:30,,1
Dimapur,Nagaland,India,Kohima,Nagaland,67,03:00,,1
Khonoma,Nagaland,India,Kohima,Nagaland,21,01:00,,1
Jorhat,Assam,India,Kohima,Nagaland,185,06:30,,1
Mokokchung,Nagaland,India,Kohima,Nagaland,150,06:30,Tuophema,1
Kaziranga,Assam,India,Kohima,Nagaland,211,07:00,,1
Thattekad,Kerala,India,Kochi,Kerala,70,02:30,,1
Thattekad,Kerala,India,Thekkady,Kerala,107,03:30,,1
Siddhapura,Karnataka,India,Nagarhole,Karnataka,108,03:00,,1
Madikeri,Karnataka,India,Nagarhole,Karnataka,101,03:00,,1
Neeleshwar,Kerala,India,Nagarhole,Karnataka,179,05:30,,1
Bekal,Kerala,India,Nagarhole,Karnataka,199,06:00,,1
Badami,Karnataka,India,Nagarhole,Karnataka,603,12:00,,0
Karwar,Karnataka,India,Nagarhole,Karnataka,541,11:30,,0
Gokarna,Karnataka,India,Nagarhole,Karnataka,499,11:00,,0
Vijayapura,Karnataka,India,Nagarhole,Karnataka,676,13:00,,0
Gulbarga,Karnataka,India,Nagarhole,Karnataka,767,15:30,,0
Hospet,Karnataka,India,Nagarhole,Karnataka,483,09:00,,0
Hampi,Karnataka,India,Nagarhole,Karnataka,502,09:30,,0
Chikmagalur,Karnataka,India,Nagarhole,Karnataka,220,05:30,,1
Bangalore,Karnataka,India,Nagarhole,Karnataka,216,05:30,,1
Bandipur,Karnataka,India,Nagarhole,Karnataka,113,03:00,,1
Kozhikode,Kerala,India,Nagarhole,Karnataka,131,04:30,,1
Coonoor,Tamil Nadu,India,Nagarhole,Karnataka,175,03:00,,1
Ootacamund,Tamil Nadu,India,Nagarhole,Karnataka,153,04:30,,1
Mangalore,Karnataka,India,Nagarhole,Karnataka,267,06:30,,1
Coimbatore,Tamil Nadu,India,Nagarhole,Karnataka,241,07:00,,1
Hassan,Karnataka,India,Nagarhole,Karnataka,162,04:00,,1
Meppadi,Kerala,India,Nagarhole,Karnataka,83,03:00,,1
Thrissur,Kerala,India,Nagarhole,Karnataka,212,07:00,,1
Darjeeling,West Bengal,India,Rimbik,West Bengal,56,03:00,,1
Rinchenpong,Sikkim,India,Rimbik,West Bengal,82,04:00,,1
Dimapur,Nagaland,India,Kaziranga,Assam,147,04:30,,1
Kanha,Madhya Pradesh,India,Nagpur,Maharashtra,263,06:00,,1
Pench,Madhya Pradesh,India,Nagpur,Maharashtra,100,02:30,,1
Kathgodam,Uttarakhand,India,Almora,Uttarakhand,90,03:00,,1
Corbett,Uttarakhand,India,Rishikesh,Uttarakhand,223,06:00,,1
Dehra Dun,Uttarakhand,India,Rishikesh,Uttarakhand,41,01:30,,1
Nainital,Uttarakhand,India,Rishikesh,Uttarakhand,277,07:30,,1
Ramgarh,Uttarakhand,India,Rishikesh,Uttarakhand,308,09:00,,0
Mussoorie,Uttarakhand,India,Rishikesh,Uttarakhand,97,03:30,,1
Haridwar,Uttarakhand,India,Rishikesh,Uttarakhand,51,02:00,,1
Delhi,Delhi,India,Rishikesh,Uttarakhand,258,07:00,,1
Pathankot,Punjab,India,Dharamsala,Himachal Pradesh,88,03:00,,1
Dalhousie,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,118,04:00,,1
Palampur,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,43,02:00,,1
Pragpur,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,66,02:00,,1
Chandigarh,Chandigarh,India,Dharamsala,Himachal Pradesh,240,06:00,,1
Nalagarh,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,192,05:00,,1
Patiala,Punjab,India,Dharamsala,Himachal Pradesh,274,06:30,,1
Manali,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,219,07:30,,1
Amritsar,Punjab,India,Dharamsala,Himachal Pradesh,206,05:30,,1
Mashobra,Himachal Pradesh,India,Dharamsala,Himachal Pradesh,251,08:00,,1
Dalhousie,Himachal Pradesh,India,Shimla,Himachal Pradesh,328,09:00,,0
Palampur,Himachal Pradesh,India,Shimla,Himachal Pradesh,220,07:30,,1
Pragpur,Himachal Pradesh,India,Shimla,Himachal Pradesh,199,06:00,,1
Chandigarh,Chandigarh,India,Shimla,Himachal Pradesh,118,04:00,,1
Nalagarh,Himachal Pradesh,India,Shimla,Himachal Pradesh,98,04:00,,1
Patiala,Punjab,India,Shimla,Himachal Pradesh,171,05:00,,1
Kalka,Himachal Pradesh,India,Shimla,Himachal Pradesh,90,03:00,,1
Manali,Himachal Pradesh,India,Shimla,Himachal Pradesh,251,08:00,,1
Amritsar,Punjab,India,Shimla,Himachal Pradesh,306,07:30,,1
Mashobra,Himachal Pradesh,India,Shimla,Himachal Pradesh,11,01:00,,1
Dharamsala,Himachal Pradesh,India,Shimla,Himachal Pradesh,244,07:30,,1
Dalhousie,Himachal Pradesh,India,Chandigarh,Chandigarh,315,07:30,,0
Palampur,Himachal Pradesh,India,Chandigarh,Chandigarh,256,06:00,,1
Pragpur,Himachal Pradesh,India,Chandigarh,Chandigarh,173,04:00,,1
Nalagarh,Himachal Pradesh,India,Chandigarh,Chandigarh,49,01:30,,1
Patiala,Punjab,India,Chandigarh,Chandigarh,67,01:30,,1
Kalka,Himachal Pradesh,India,Chandigarh,Chandigarh,32,01:00,,1
Manali,Himachal Pradesh,India,Chandigarh,Chandigarh,298,08:30,,0
Amritsar,Punjab,India,Chandigarh,Chandigarh,227,04:30,,1
Mashobra,Himachal Pradesh,India,Chandigarh,Chandigarh,126,04:30,,1
Delhi,Delhi,India,Chandigarh,Chandigarh,261,06:00,,1
Dharampur,Himachal Pradesh,India,Chandigarh,Chandigarh,55,01:30,,1
Dharamsala,Himachal Pradesh,India,Chandigarh,Chandigarh,240,06:00,,1
Bhopal,Madhya Pradesh,India,Satpura,Madhya Pradesh,155,04:30,Bhimbetka,1
Nagzira,Maharashtra,India,Tadoba,Maharashtra,168,04:30,,1
Raipur,Chhattisgarh,India,Bhoramdeo,Chhattisgarh,151,03:00,,1
Kanha,Madhya Pradesh,India,Bhoramdeo,Chhattisgarh,127,03:30,,1
Pench,Madhya Pradesh,India,Bhoramdeo,Chhattisgarh,279,06:00,,1
Nagzira,Maharashtra,India,Bhoramdeo,Chhattisgarh,229,05:00,,1
Pench,Madhya Pradesh,India,Satpura,Madhya Pradesh,283,07:00,,1
Nagzira,Maharashtra,India,Nagpur,Maharashtra,134,03:00,,1
Kanha,Madhya Pradesh,India,Nagzira,Maharashtra,184,05:00,,1
Bhoramdeo,Chhattisgarh,India,Nagzira,Maharashtra,229,05:00,,1
Pench,Madhya Pradesh,India,Nagzira,Maharashtra,152,03:30,,1
Nagpur,Maharashtra,India,Nagzira,Maharashtra,134,03:00,,1
Dhenkanal,Orissa,India,Puri,Orissa,165,04:30,,1
Bhubaneswar,Orissa,India,Dhenkanal,Orissa,69,02:30,Konarak,1
Puri,Orissa,India,Dhenkanal,Orissa,165,04:30,,1
Majuli,Assam,India,Guwahati,Assam,320,07:30,,0
Cherukattoor,Kerala,India,Mysore,Karnataka,111,03:00,,1
Cherukattoor,Kerala,India,Nagarhole,Karnataka,42,01:30,,1
Cherukattoor,Kerala,India,Vythiri,Kerala,44,01:30,,1
Cherukattoor,Kerala,India,Madikeri,Karnataka,110,03:30,,1
Mysore,Karnataka,India,Nagarhole,Karnataka,73,02:00,,1
Sultan Battery,Kerala,India,Nagarhole,Karnataka,82,02:30,,1
Rinchenpong,Sikkim,India,Yuksom,Sikkim,68,03:00,,1
Bagdogra,West Bengal,India,Rinchenpong,Sikkim,130,05:00,,1
Darjeeling,West Bengal,India,Rinchenpong,Sikkim,60,02:30,,1
Pelling,Sikkim,India,Rinchenpong,Sikkim,35,01:30,,1
Gangtok,Sikkim,India,Rinchenpong,Sikkim,120,04:30,,1
Rimbik,West Bengal,India,Rinchenpong,Sikkim,82,04:00,,1
Kuchesar,Uttar Pradesh,India,Agra,Uttar Pradesh,230,04:30,,1
Lucknow,Uttar Pradesh,India,Agra,Uttar Pradesh,329,04:30,,1
Neemrana,Rajasthan,India,Agra,Uttar Pradesh,298,05:30,,1
Ramathra,Rajasthan,India,Agra,Uttar Pradesh,209,05:00,,1
Pushkar,Rajasthan,India,Agra,Uttar Pradesh,408,07:30,,0
Dholpur,Rajasthan,India,Agra,Uttar Pradesh,60,01:30,,1
Alwar,Rajasthan,India,Agra,Uttar Pradesh,213,05:00,,1
Bah,Uttar Pradesh,India,Agra,Uttar Pradesh,63,01:30,,1
Gwalior,Madhya Pradesh,India,Agra,Uttar Pradesh,123,03:00,,1
Jhalawar,Rajasthan,India,Barnagar,Madhya Pradesh,232,05:00,,1
Kumbakonam,Tamil Nadu,India,Tranquebar,Tamil Nadu,63,02:00,,1
Rameswaram,Tamil Nadu,India,Tranquebar,Tamil Nadu,295,06:00,,0
Chennai,Tamil Nadu,India,Tranquebar,Tamil Nadu,270,06:00,,1
Mamallapuram,Tamil Nadu,India,Tranquebar,Tamil Nadu,215,05:00,,1
Coonoor,Tamil Nadu,India,Tranquebar,Tamil Nadu,403,10:00,,0
Ootacamund,Tamil Nadu,India,Tranquebar,Tamil Nadu,417,10:30,,0
Dindigul,Tamil Nadu,India,Tranquebar,Tamil Nadu,290,06:30,,0
Madurai,Tamil Nadu,India,Tranquebar,Tamil Nadu,279,06:30,,0
Tiruchirappalli,Tamil Nadu,India,Tranquebar,Tamil Nadu,164,04:30,"Thanjavur, Kumbakonam",1
Coimbatore,Tamil Nadu,India,Tranquebar,Tamil Nadu,347,08:30,,0
Kodaikanal,Tamil Nadu,India,Tranquebar,Tamil Nadu,335,08:00,,0
Pondicherry,Pondicherry,India,Tranquebar,Tamil Nadu,120,03:00,Chidambaram,1
Perumparai,Tamil Nadu,India,Thekkady,Kerala,134,03:30,,1
Chettinad,Tamil Nadu,India,Tranquebar,Tamil Nadu,202,05:00,,1
Kodikulam,Kerala,India,Kochi,Kerala,77,02:30,,1
Kodikulam,Kerala,India,Thekkady,Kerala,96,03:00,,1
Kodikulam,Kerala,India,Vazhoor,Kerala,69,02:00,,1
Kochi,Kerala,India,Kodikulam,Kerala,77,02:30,,1
Munnar,Kerala,India,Kodikulam,Kerala,70,02:30,,1
Thekkady,Kerala,India,Kodikulam,Kerala,96,03:00,,1
Thattekad,Kerala,India,Kodikulam,Kerala,37,01:30,,1
Kumarakom,Kerala,India,Kodikulam,Kerala,85,02:30,,1
Alleppey,Kerala,India,Kodikulam,Kerala,104,03:00,,1
Mararikulam,Kerala,India,Kodikulam,Kerala,99,03:00,,1
Thrissur,Kerala,India,Kodikulam,Kerala,144,04:30,,1
Teekoy,Kerala,India,Kodikulam,Kerala,53,01:30,,1
Kovalam,Kerala,India,Kodikulam,Kerala,237,06:00,,1
Vazhoor,Kerala,India,Kodikulam,Kerala,69,02:00,,1
Santrampur,Gujarat,India,Dhar,Madhya Pradesh,205,04:30,,1
Santrampur,Gujarat,India,Kathiwada,Madhya Pradesh,117,03:30,,1
Santrampur,Gujarat,India,Maheshwar,Madhya Pradesh,271,05:30,,1
Santrampur,Gujarat,India,Barnagar,Madhya Pradesh,179,04:30,,1
Sayla,Gujarat,India,Sasangir,Gujarat,247,06:00,,1
Nainital,Uttarakhand,India,Kathgodam,Uttarakhand,36,01:30,,1
Ramgarh,Uttarakhand,India,Kathgodam,Uttarakhand,47,02:00,,1
Binsar,Uttarakhand,India,Kathgodam,Uttarakhand,95,03:30,,1
Corbett,Uttarakhand,India,Kathgodam,Uttarakhand,66,02:00,,1
Almora,Uttarakhand,India,Kathgodam,Uttarakhand,90,03:00,,1
Bhimtal,Uttarakhand,India,Kathgodam,Uttarakhand,22,01:00,,1
Darjeeling,West Bengal,India,Manebhanjang,West Bengal,25,01:00,,1
Bagdogra,West Bengal,India,Manebhanjang,West Bengal,83,03:30,,1
Kolkata,West Bengal,India,Murshidabad,West Bengal,236,07:00,,1
Dibrugarh,Assam,India,Kohima,Nagaland,341,11:00,,0
Khonoma,Nagaland,India,Guwahati,Assam,361,10:30,,0
Guwahati,Assam,India,Kohima,Nagaland,353,10:00,,0
Kohima,Nagaland,India,Guwahati,Assam,353,10:00,,0
Mokokchung,Nagaland,India,Guwahati,Assam,412,12:00,,0
Khonoma,Nagaland,India,Kaziranga,Assam,220,07:30,,0
Majuli,Assam,India,Nameri,Assam,211,05:30,,0
Majuli,Assam,India,Cherrapunji,Meghalaya,445,12:00,,0
Majuli,Assam,India,Shillong,Meghalaya,386,09:30,,0
Majuli,Assam,India,Kohima,Nagaland,217,07:30,,0
Dimapur,Nagaland,India,Nameri,Assam,261,06:30,,0
Khonoma,Nagaland,India,Nameri,Assam,335,10:00,,0
Nameri,Assam,India,Kohima,Nagaland,327,09:30,,0
Kohima,Nagaland,India,Nameri,Assam,327,09:30,,0
Mokokchung,Nagaland,India,Nameri,Assam,301,09:30,,0
Dimapur,Nagaland,India,Cherrapunji,Meghalaya,411,10:30,,0
Khonoma,Nagaland,India,Cherrapunji,Meghalaya,485,14:00,,0
Cherrapunji,Meghalaya,India,Kohima,Nagaland,476,13:30,,0
Kohima,Nagaland,India,Cherrapunji,Meghalaya,476,13:30,,0
Mokokchung,Nagaland,India,Cherrapunji,Meghalaya,536,15:30,,0
Dimapur,Nagaland,India,Shillong,Meghalaya,351,08:00,,0
Khonoma,Nagaland,India,Shillong,Meghalaya,425,12:00,,0
Shillong,Meghalaya,India,Kohima,Nagaland,417,11:30,,0
Kohima,Nagaland,India,Shillong,Meghalaya,417,11:30,,0
Mokokchung,Nagaland,India,Shillong,Meghalaya,476,13:00,,0
Bhoramdeo,Chhattisgarh,India,Jagdalpur,Chhattisgarh,425,09:30,,0
Jagdalpur,Chhattisgarh,India,Bhoramdeo,Chhattisgarh,425,09:30,,0
Kanker,Chhattisgarh,India,Bhoramdeo,Chhattisgarh,254,06:00,,1
Bhoramdeo,Chhattisgarh,India,Kawardha,Chhattisgarh,17,00:30,,1
Kawardha,Chhattisgarh,India,Bhoramdeo,Chhattisgarh,17,00:30,,1
Jagdalpur,Chhattisgarh,India,Kawardha,Chhattisgarh,411,09:00,,0
Kawardha,Chhattisgarh,India,Jagdalpur,Chhattisgarh,411,09:00,,0
Delhi,Delhi,India,Kalka,Himachal Pradesh,274,06:00,,1
Delhi,Delhi,India,Mashobra,Himachal Pradesh,369,09:00,,0
Delhi,Delhi,India,Nalagarh,Himachal Pradesh,314,07:00,,0
Delhi,Delhi,India,Patiala,Punjab,249,06:00,,1
Delhi,Delhi,India,Shimla,Himachal Pradesh,361,08:30,,0
Delhi,Delhi,India,Almora,Uttarakhand,356,09:00,,0
Delhi,Delhi,India,Binsar,Uttarakhand,370,09:30,,0
Ahmedabad,Gujarat,India,Porbandar,Gujarat,394,07:30,,0
Balasinor,Gujarat,India,Porbandar,Gujarat,471,09:00,,0
Balasinor,Gujarat,India,Sasangir,Gujarat,427,10:00,,0
Bhavnagar,Gujarat,India,Porbandar,Gujarat,308,06:00,,0
Bhuj,Gujarat,India,Porbandar,Gujarat,371,08:30,,0
Chhota Udepur,Gujarat,India,Porbandar,Gujarat,572,11:00,,0
Chhota Udepur,Gujarat,India,Sasangir,Gujarat,508,12:00,,0
Danta,Gujarat,India,Porbandar,Gujarat,521,10:30,,0
Danta,Gujarat,India,Sasangir,Gujarat,509,11:00,,0
Dasada,Gujarat,India,Porbandar,Gujarat,361,07:30,,0
Diu,Diu,India,Porbandar,Gujarat,214,05:30,,1
Gondal,Gujarat,India,Porbandar,Gujarat,142,02:30,,1
Hodka,Gujarat,India,Porbandar,Gujarat,432,09:30,,0
Jambughoda,Gujarat,India,Porbandar,Gujarat,530,10:00,,0
Jambughoda,Gujarat,India,Sasangir,Gujarat,518,11:00,,0
Keshod,Gujarat,India,Porbandar,Gujarat,117,02:30,,1
Moti Virani,Gujarat,India,Porbandar,Gujarat,465,09:30,,0
Palitana,Gujarat,India,Porbandar,Gujarat,262,06:00,,1
Poshina,Gujarat,India,Porbandar,Gujarat,583,11:00,,0
Rajkot,Gujarat,India,Porbandar,Gujarat,179,03:30,,1
Santrampur,Gujarat,India,Porbandar,Gujarat,547,10:30,,0
Porbandar,Gujarat,India,Sasangir,Gujarat,154,03:30,,1
Sasangir,Gujarat,India,Porbandar,Gujarat,154,03:30,,1
Sayla,Gujarat,India,Porbandar,Gujarat,257,05:00,,1
Vadodara,Gujarat,India,Porbandar,Gujarat,465,09:00,,0
Poshina,Gujarat,India,Sasangir,Gujarat,538,12:30,,0
Santrampur,Gujarat,India,Sasangir,Gujarat,502,11:30,,0
Vadodara,Gujarat,India,Sasangir,Gujarat,426,10:00,,0
Hubli,Karnataka,India,Madikeri,Karnataka,448,09:30,,0
Hubli,Karnataka,India,Mangalore,Karnataka,359,07:30,,0
Hubli,Karnataka,India,Mysore,Karnataka,442,09:30,,0
Hubli,Karnataka,India,Nagarhole,Karnataka,503,10:30,,0
Hubli,Karnataka,India,Vijayapura,Karnataka,203,04:30,,1
Bekal,Kerala,India,Kodikulam,Kerala,397,11:00,,0
Cherukattoor,Kerala,India,Kochi,Kerala,278,08:30,,0
Cherukattoor,Kerala,India,Kodikulam,Kerala,312,09:00,,0
Cherukattoor,Kerala,India,Thekkady,Kerala,394,11:30,,0
Cherukattoor,Kerala,India,Trivandrum,Kerala,467,11:30,,0
Cherukattoor,Kerala,India,Vazhoor,Kerala,343,09:30,,0
Kothamangalam,Kerala,India,Kodikulam,Kerala,39,01:30,,1
Meppadi,Kerala,India,Kodikulam,Kerala,306,09:00,,0
Neeleshwar,Kerala,India,Kodikulam,Kerala,379,10:00,,0
Palakkad,Kerala,India,Kodikulam,Kerala,165,04:30,,1
Sultan Battery,Kerala,India,Kodikulam,Kerala,292,08:30,,0
Kodikulam,Kerala,India,Trivandrum,Kerala,216,05:30,,1
Trivandrum,Kerala,India,Kodikulam,Kerala,216,05:30,,1
Kodikulam,Kerala,India,Vythiri,Kerala,279,08:00,,0
Thattekad,Kerala,India,Trivandrum,Kerala,233,06:00,,1
Thattekad,Kerala,India,Vazhoor,Kerala,87,02:30,,1
Thattekad,Kerala,India,Vythiri,Kerala,257,07:30,,0
Bandhavgarh,Madhya Pradesh,India,Barnagar,Madhya Pradesh,700,14:00,,0
Bandhavgarh,Madhya Pradesh,India,Dhar,Madhya Pradesh,714,14:30,,0
Bandhavgarh,Madhya Pradesh,India,Kathiwada,Madhya Pradesh,862,18:30,,0
Bandhavgarh,Madhya Pradesh,India,Maheshwar,Madhya Pradesh,740,15:00,,0
Bandhavgarh,Madhya Pradesh,India,Satpura,Madhya Pradesh,428,10:00,,0
Gwalior,Madhya Pradesh,India,Barnagar,Madhya Pradesh,532,09:30,,0
Barnagar,Madhya Pradesh,India,Jabalpur,Madhya Pradesh,573,12:00,,0
Jabalpur,Madhya Pradesh,India,Barnagar,Madhya Pradesh,573,12:00,,0
Kanha,Madhya Pradesh,India,Barnagar,Madhya Pradesh,666,14:30,,0
Barnagar,Madhya Pradesh,India,Kathiwada,Madhya Pradesh,179,05:00,,1
Kathiwada,Madhya Pradesh,India,Barnagar,Madhya Pradesh,179,05:00,,1
Khajuraho,Madhya Pradesh,India,Barnagar,Madhya Pradesh,591,12:00,,0
Orchha,Madhya Pradesh,India,Barnagar,Madhya Pradesh,517,09:30,,0
Panna,Madhya Pradesh,India,Barnagar,Madhya Pradesh,631,13:00,,0
Pench,Madhya Pradesh,India,Barnagar,Madhya Pradesh,620,13:00,,0
Barnagar,Madhya Pradesh,India,Satpura,Madhya Pradesh,382,08:30,,0
Ahmedabad,Gujarat,India,Barnagar,Madhya Pradesh,335,07:00,,0
Balasinor,Gujarat,India,Barnagar,Madhya Pradesh,252,05:30,,1
Chhota Udepur,Gujarat,India,Barnagar,Madhya Pradesh,213,05:30,,1
Dhariyawad,Rajasthan,India,Barnagar,Madhya Pradesh,205,04:30,,1
Dungarpur,Rajasthan,India,Barnagar,Madhya Pradesh,238,04:30,,1
Jambughoda,Gujarat,India,Barnagar,Madhya Pradesh,242,06:00,,1
Vadodara,Gujarat,India,Barnagar,Madhya Pradesh,279,06:00,,1
Bhopal,Madhya Pradesh,India,Kathiwada,Madhya Pradesh,411,09:00,,0
Gwalior,Madhya Pradesh,India,Dhar,Madhya Pradesh,583,10:30,,0
Dhar,Madhya Pradesh,India,Jabalpur,Madhya Pradesh,587,12:00,,0
Jabalpur,Madhya Pradesh,India,Dhar,Madhya Pradesh,587,12:00,,0
Kanha,Madhya Pradesh,India,Dhar,Madhya Pradesh,688,14:30,,0
Dhar,Madhya Pradesh,India,Kathiwada,Madhya Pradesh,158,04:30,,1
Kathiwada,Madhya Pradesh,India,Dhar,Madhya Pradesh,158,04:30,,1
Khajuraho,Madhya Pradesh,India,Dhar,Madhya Pradesh,605,12:00,,0
Orchha,Madhya Pradesh,India,Dhar,Madhya Pradesh,570,10:30,,0
Panna,Madhya Pradesh,India,Dhar,Madhya Pradesh,647,13:00,,0
Pench,Madhya Pradesh,India,Dhar,Madhya Pradesh,585,12:00,,0
Dhar,Madhya Pradesh,India,Satpura,Madhya Pradesh,396,09:00,,0
Ahmedabad,Gujarat,India,Dhar,Madhya Pradesh,336,06:30,,1
