state,city,organisation,description,costservices_id,addressbook_id,services_id,wef,remarks,tourleaderfree,servicecharges,agentcharges,commissionontransport,cities_id,costservicesdistinct_id,costservicestransport_id,costservice_id,frompax,topax,vehicles_id,fit,costnonac,costac,parkingfee,currencies_id,masters_id,obsolete,RoadTaxPerDay,MeetAndAssist,EntryAp,SpecialGst,nett,SpecialGst2,nett2,vehicle
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from airport to hotel,7233,2274,495,2019-10-01T00:00:00,,,0,0,0,48,1073,37792,7233,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to airport,7234,2274,496,2019-10-01T00:00:00,,,0,0,0,48,1074,37793,7234,5,9,3,0,,3000,0,13,,,,300,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to airport,7234,2274,496,2019-10-01T00:00:00,,,0,0,0,48,1074,37794,7234,10,18,14,0,,4500,0,13,,,,300,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to airport,7234,2274,496,2019-10-01T00:00:00,,,0,0,0,48,1074,37795,7234,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to airport,7234,2274,496,2019-10-01T00:00:00,,,0,0,0,48,1074,37796,7234,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7235,2274,499,2019-10-01T00:00:00,,,0,0,0,48,1075,37797,7235,5,9,3,0,,3000,0,13,,,,300,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7235,2274,499,2019-10-01T00:00:00,,,0,0,0,48,1075,37798,7235,10,18,14,0,,4500,0,13,,,,300,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7235,2274,499,2019-10-01T00:00:00,,,0,0,0,48,1075,37799,7235,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from hotel to railway station,7235,2274,499,2019-10-01T00:00:00,,,0,0,0,48,1075,37800,7235,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7236,2274,497,2019-10-01T00:00:00,,,0,0,0,48,1076,37801,7236,5,9,3,0,,3000,0,13,,,,300,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7236,2274,497,2019-10-01T00:00:00,,,0,0,0,48,1076,37802,7236,10,18,14,0,,4500,0,13,,,,300,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7236,2274,497,2019-10-01T00:00:00,,,0,0,0,48,1076,37803,7236,3,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Transfer from railway station to hotel,7236,2274,497,2019-10-01T00:00:00,,,0,0,0,48,1076,37804,7236,1,2,42,0,,1250,0,13,,,,300,,,0,,0,Standard Car
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day city tour of Bhopal,7237,2274,500,2019-10-01T00:00:00,Open from 10 am to 5 pm.  Museums closed on Mondays and National Holidays.,,0,0,0,48,1077,37805,7237,5,9,3,0,,5500,0,13,,,,0,,,0,,0,Tempo Traveller
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day city tour of Bhopal,7237,2274,500,2019-10-01T00:00:00,Open from 10 am to 5 pm.  Museums closed on Mondays and National Holidays.,,0,0,0,48,1077,37806,7237,10,18,14,0,,10000,0,13,,,,0,,,0,,0,Mini Coach
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day city tour of Bhopal,7237,2274,500,2019-10-01T00:00:00,Open from 10 am to 5 pm.  Museums closed on Mondays and National Holidays.,,0,0,0,48,1077,37807,7237,3,4,40,0,,3500,0,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Bhopal,Rai Travels Pvt Ltd,Half-day city tour of Bhopal,7237,2274,500,2019-10-01T00:00:00,Open from 10 am to 5 pm.  Museums closed on Mondays and National Holidays.,,0,0,0,48,1077,37808,7237,1,2,42,0,,2650,0,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Jabalpur,Rai Travels Pvt Ltd,Transfer from Jabalpur airport to hotel,7228,2274,367,2019-10-01T00:00:00,,,0,0,0,175,1202,37781,7228,1,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Jabalpur,Rai Travels Pvt Ltd,Transfer from hotel to Jabalpur airport,7229,2274,368,2019-10-01T00:00:00,,,0,0,0,175,1203,37783,7229,1,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Jabalpur,Rai Travels Pvt Ltd,Transfer from hotel to Jabalpur railway station,7230,2274,370,2019-10-01T00:00:00,,,0,0,0,175,1204,37785,7230,1,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Jabalpur,Rai Travels Pvt Ltd,Transfer from Jabalpur railway station to hotel,7231,2274,369,2019-10-01T00:00:00,,,0,0,0,175,1205,37787,7231,1,4,40,0,,1500,0,13,,,,300,,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer airport to hotel,7114,2136,351,2019-10-01T00:00:00,,,,0,0,146,,37645,7114,3,4,40,0,0,1334,20,13,,,0,150,5,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer airport to hotel,7114,2136,351,2019-10-01T00:00:00,,,,0,0,146,,37646,7114,1,2,42,0,0,867,20,13,,,0,150,5,,0,,0,Standard Car
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Half-day city tour of Gwalior,7115,2136,355,2019-10-01T00:00:00,,,0,0,0,146,1273,37647,7115,3,4,40,0,,1868,20,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Half-day city tour of Gwalior,7115,2136,355,2019-10-01T00:00:00,,,0,0,0,146,1273,37648,7115,1,2,42,0,,1335,20,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7103,2136,951,2019-10-01T00:00:00,,,0,0,0,154,1236,37621,7103,5,9,3,0,,895,50,13,,,,200,,,0,,0,Tempo Traveller
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7103,2136,951,2019-10-01T00:00:00,,,0,0,0,154,1236,37622,7103,10,18,14,0,,1277,50,13,,,,200,,,0,,0,Mini Coach
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7103,2136,951,2019-10-01T00:00:00,,,0,0,0,154,1236,37623,7103,3,4,40,0,,638,20,13,,,,150,,,0,,0,Toyota Innova
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7103,2136,951,2019-10-01T00:00:00,,,0,0,0,154,1236,37624,7103,1,2,42,0,,446,20,13,,,,150,,,0,,0,Standard Car
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Half-day tour of Khajuraho temples,7104,2136,342,2019-10-01T00:00:00,,,0,0,0,154,906,37625,7104,5,9,3,0,,2297,50,13,,,,0,,,0,,0,Tempo Traveller
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Half-day tour of Khajuraho temples,7104,2136,342,2019-10-01T00:00:00,,,0,0,0,154,906,37626,7104,10,18,14,0,,2872,50,13,,,,0,,,0,,0,Mini Coach
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Half-day tour of Khajuraho temples,7104,2136,342,2019-10-01T00:00:00,,,0,0,0,154,906,37627,7104,3,4,40,0,,1915,20,13,,,,0,,,0,,0,Toyota Innova
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Half-day tour of Khajuraho temples,7104,2136,342,2019-10-01T00:00:00,,,0,0,0,154,906,37628,7104,1,2,42,0,,1149,20,13,,,,0,,,0,,0,Standard Car
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7111,2136,353,2019-10-01T00:00:00,,,,0,0,146,,37639,7111,3,4,40,0,0,800,20,13,,,0,150,0,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7111,2136,353,2019-10-01T00:00:00,,,,0,0,146,,37640,7111,1,2,42,0,0,601,20,13,,,0,150,0,,0,,0,Standard Car
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7112,2136,354,2019-10-01T00:00:00,,,,0,0,146,,37641,7112,3,4,40,0,0,800,20,13,,,0,150,0,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from hotel to railway station,7112,2136,354,2019-10-01T00:00:00,,,,0,0,146,,37642,7112,1,2,42,0,0,601,20,13,,,0,150,0,,0,,0,Standard Car
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7113,2136,352,2019-10-01T00:00:00,,,,0,0,146,,37643,7113,3,4,40,0,0,1334,20,13,,,0,150,5,,0,,0,Toyota Innova
Madhya Pradesh,Gwalior,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7113,2136,352,2019-10-01T00:00:00,,,,0,0,146,,37644,7113,1,2,42,0,0,867,20,13,,,0,150,5,,0,,0,Standard Car
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from airport to hotel,7100,2136,343,2019-10-01T00:00:00,,,0,0,0,154,933,37609,7100,5,9,3,0,,895,50,13,,,,200,5,,0,,0,Tempo Traveller
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from airport to hotel,7100,2136,343,2019-10-01T00:00:00,,,0,0,0,154,933,37610,7100,10,18,14,0,,1035,50,13,,,,200,5,,0,,0,Mini Coach
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from airport to hotel,7100,2136,343,2019-10-01T00:00:00,,,0,0,0,154,933,37611,7100,3,4,40,0,,320,20,13,,,,150,5,,0,,0,Toyota Innova
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from airport to hotel,7100,2136,343,2019-10-01T00:00:00,,,0,0,0,154,933,37612,7100,1,2,42,0,,229,20,13,,,,150,5,,0,,0,Standard Car
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7101,2136,344,2019-10-01T00:00:00,,,0,0,0,154,934,37613,7101,5,9,3,0,,895,50,13,,,,200,5,,0,,0,Tempo Traveller
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7101,2136,344,2019-10-01T00:00:00,,,0,0,0,154,934,37614,7101,10,18,14,0,,1035,50,13,,,,200,5,,0,,0,Mini Coach
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7101,2136,344,2019-10-01T00:00:00,,,0,0,0,154,934,37615,7101,3,4,40,0,,320,20,13,,,,150,5,,0,,0,Toyota Innova
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from hotel to airport,7101,2136,344,2019-10-01T00:00:00,,,0,0,0,154,934,37616,7101,1,2,42,0,,229,20,13,,,,150,5,,0,,0,Standard Car
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7102,2136,950,2019-10-01T00:00:00,,,0,0,0,154,1235,37617,7102,5,9,3,0,,895,50,13,,,,200,,,0,,0,Tempo Traveller
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7102,2136,950,2019-10-01T00:00:00,,,0,0,0,154,1235,37618,7102,10,18,14,0,,1277,50,13,,,,200,,,0,,0,Mini Coach
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7102,2136,950,2019-10-01T00:00:00,,,0,0,0,154,1235,37619,7102,3,4,40,0,,638,20,13,,,,150,,,0,,0,Toyota Innova
Madhya Pradesh,Khajuraho,Colleague Tours Pvt. Ltd.,Transfer from railway station to hotel,7102,2136,950,2019-10-01T00:00:00,,,0,0,0,154,1235,37620,7102,1,2,42,0,,446,20,13,,,,150,,,0,,0,Standard Car
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Half-day city tour of Bhubaneshwar temples,7348,778,375,2019-10-01T00:00:00,,0,,0,0,34,265,38012,7348,5,9,3,0,0,3700,0,13,,,0,0,0,,0,,0,Tempo Traveller
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Half-day city tour of Bhubaneshwar temples,7348,778,375,2019-10-01T00:00:00,,0,,0,0,34,265,38013,7348,10,18,14,0,0,4800,0,13,,,0,0,0,,0,,0,Mini Coach
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Half-day city tour of Bhubaneshwar temples,7348,778,375,2019-10-01T00:00:00,,0,,0,0,34,265,38014,7348,3,4,40,0,0,1950,0,13,,,0,0,0,,0,,0,Toyota Innova
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Half-day city tour of Bhubaneshwar temples,7348,778,375,2019-10-01T00:00:00,,0,,0,0,34,265,38015,7348,1,2,42,0,0,1400,0,13,,,0,0,0,,0,,0,Standard Car
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from airport to hotel,7349,778,371,2019-10-01T00:00:00,,,,0,0,34,,38016,7349,5,9,3,0,0,2890,0,13,,,0,,0,,0,,0,Tempo Traveller
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from airport to hotel,7349,778,371,2019-10-01T00:00:00,,,,0,0,34,,38017,7349,10,18,14,0,0,3550,0,13,,,0,,0,,0,,0,Mini Coach
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from airport to hotel,7349,778,371,2019-10-01T00:00:00,,,,0,0,34,,38018,7349,3,4,40,0,0,750,0,13,,,0,,0,,0,,0,Toyota Innova
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from airport to hotel,7349,778,371,2019-10-01T00:00:00,,,,0,0,34,,38019,7349,1,2,42,0,0,615,0,13,,,0,,0,,0,,0,Standard Car
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to airport,7350,778,372,2019-10-01T00:00:00,,,,0,0,34,,38020,7350,5,9,3,0,0,2890,0,13,,,0,,0,,0,,0,Tempo Traveller
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to airport,7350,778,372,2019-10-01T00:00:00,,,,0,0,34,,38021,7350,10,18,14,0,0,3550,0,13,,,0,,0,,0,,0,Mini Coach
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to airport,7350,778,372,2019-10-01T00:00:00,,,,0,0,34,,38022,7350,3,4,40,0,0,750,0,13,,,0,,0,,0,,0,Toyota Innova
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to airport,7350,778,372,2019-10-01T00:00:00,,,,0,0,34,,38023,7350,1,2,42,0,0,615,0,13,,,0,,0,,0,,0,Standard Car
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to railway station,7351,778,374,2019-10-01T00:00:00,,,,0,0,34,,38024,7351,5,9,3,0,0,2890,0,13,,,0,,0,,0,,0,Tempo Traveller
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to railway station,7351,778,374,2019-10-01T00:00:00,,,,0,0,34,,38025,7351,10,18,14,0,0,3550,0,13,,,0,,0,,0,,0,Mini Coach
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to railway station,7351,778,374,2019-10-01T00:00:00,,,,0,0,34,,38026,7351,3,4,40,0,0,750,0,13,,,0,,0,,0,,0,Toyota Innova
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from hotel to railway station,7351,778,374,2019-10-01T00:00:00,,,,0,0,34,,38027,7351,1,2,42,0,0,615,0,13,,,0,,0,,0,,0,Standard Car
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from railway station to hotel,7352,778,373,2019-10-01T00:00:00,,,,0,0,34,,38028,7352,5,9,3,0,0,2890,0,13,,,0,,0,,0,,0,Tempo Traveller
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from railway station to hotel,7352,778,373,2019-10-01T00:00:00,,,,0,0,34,,38029,7352,10,18,14,0,0,3550,0,13,,,0,,0,,0,,0,Mini Coach
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from railway station to hotel,7352,778,373,2019-10-01T00:00:00,,,,0,0,34,,38030,7352,3,4,40,0,0,750,0,13,,,0,,0,,0,,0,Toyota Innova
Orissa,Bhubaneswar,Travel Link Pvt Ltd,Transfer from railway station to hotel,7352,778,373,2019-10-01T00:00:00,,,,0,0,34,,38031,7352,1,2,42,0,0,615,0,13,,,0,,0,,0,,0,Standard Car
Punjab,Amritsar,Summit Adventures,Transfer from airport to hotel,6937,2144,442,2019-10-01T00:00:00,,,0,0,0,18,1171,37377,6937,5,10,3,0,,3000,0,13,,,,450,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Transfer from airport to hotel,6937,2144,442,2019-10-01T00:00:00,,,0,0,0,18,1171,37378,6937,1,4,40,0,,1800,0,13,,,,450,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Transfer from hotel to airport,6938,2144,443,2019-10-01T00:00:00,,,0,0,0,18,1172,37379,6938,5,10,3,0,,3000,0,13,,,,450,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Transfer from hotel to airport,6938,2144,443,2019-10-01T00:00:00,,,0,0,0,18,1172,37380,6938,1,4,40,0,,1800,0,13,,,,450,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Transfer from railway station to hotel,6939,2144,445,2019-10-01T00:00:00,,,0,0,0,18,1173,37381,6939,5,10,3,0,,2300,,13,,,,450,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Transfer from railway station to hotel,6939,2144,445,2019-10-01T00:00:00,,,0,0,0,18,1173,37382,6939,1,4,40,0,,1500,0,13,,,,450,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Transfer from hotel to railway station,6940,2144,446,2019-10-01T00:00:00,,,0,0,0,18,1174,37383,6940,5,10,3,0,,2300,0,13,,,,450,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Transfer from hotel to railway station,6940,2144,446,2019-10-01T00:00:00,,,0,0,0,18,1174,37384,6940,1,4,40,0,,1500,0,13,,,,450,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Half-day city tour of Amritsar,6951,2144,450,2019-10-01T00:00:00,,,0,0,0,18,1175,37395,6951,5,10,3,0,,2800,0,13,,,,0,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Half-day city tour of Amritsar,6951,2144,450,2019-10-01T00:00:00,,,0,0,0,18,1175,37396,6951,1,4,40,0,,2000,0,13,,,,0,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Night visit to the Golden Temple,6952,2144,452,2019-10-01T00:00:00,,,0,0,0,18,1176,37397,6952,5,10,3,0,,2500,0,13,,,,0,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Night visit to the Golden Temple,6952,2144,452,2019-10-01T00:00:00,,,0,0,0,18,1176,37398,6952,1,4,40,0,,1800,0,13,,,,0,,,0,,0,Toyota Innova
Punjab,Amritsar,Summit Adventures,Afternoon excursion to the Wagah border ceremony,6953,2144,844,2019-10-01T00:00:00,,,0,0,0,18,1177,37399,6953,5,10,3,0,,3200,0,13,,,,0,,,0,,0,Tempo Traveller
Punjab,Amritsar,Summit Adventures,Afternoon excursion to the Wagah border ceremony,6953,2144,844,2019-10-01T00:00:00,,,0,0,0,18,1177,37400,6953,1,4,40,0,,2400,0,13,,,,0,,,0,,0,Toyota Innova
Rajasthan,Sawai Madhopur,Ranthambhore Safari & Tours,Visit of Ranthambhore Fort,7274,2976,493,2019-10-01T00:00:00,,,,0,0,369,,37861,7274,1,5,16,0,3000,,0,13,,,0,0,0,,0,,0,Jeep
Rajasthan,Sawai Madhopur,Ranthambhore Safari & Tours,Transfer from railway station to hotel,7275,2976,416,2019-10-01T00:00:00,,,,0,0,369,,37862,7275,1,4,40,0,0,1100,0,13,,,0,300,0,,0,,0,Toyota Innova
Rajasthan,Sawai Madhopur,Ranthambhore Safari & Tours,Transfer from hotel to railway station,7276,2976,422,2019-10-01T00:00:00,,,,0,0,369,,37863,7276,1,4,40,0,0,1100,0,13,,,0,300,0,,0,,0,Toyota Innova
Rajasthan,Sawai Madhopur,Dev Vilas,Visit of Ranthambhore Fort,7215,2383,493,2019-10-01T00:00:00,,,,0,0,369,,37778,7215,1,4,40,0,,2000,0,13,,,0,0,0,,0,,1,Toyota Innova
Rajasthan,Sawai Madhopur,Dev Vilas,Transfer from hotel to railway station,7210,2383,422,2019-10-01T00:00:00,,,,0,0,369,,37776,7210,1,4,40,0,,1000,0,13,,,0,0,0,,0,,1,Toyota Innova
Rajasthan,Sawai Madhopur,Dev Vilas,Transfer from railway station to hotel,7211,2383,416,2019-10-01T00:00:00,,,,0,0,369,,37777,7211,1,4,26,0,,1000,0,13,,,0,0,0,,0,,1,Toyota Corolla
Rajasthan,Sawai Madhopur,Ranthambhore Forest Resort,Transfer from hotel to railway station,7172,2271,422,2019-10-01T00:00:00,,,,0,0,369,,37774,7172,1,4,16,0,0,800,0,13,,,0,0,0,,0,,0,Jeep
Rajasthan,Sawai Madhopur,Ranthambhore Forest Resort,Transfer from railway station to hotel,7173,2271,416,2019-10-01T00:00:00,,,,0,0,369,,37775,7173,1,4,16,0,0,800,0,13,,,0,0,0,,0,,0,Jeep
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur followed by a boat trip on Lake Pichola (by shared boat),7004,2170,1206,2019-10-01T00:00:00,,,,0,0,407,,37496,7004,5,9,3,0,0,3272,325,13,,,0,0,0,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur followed by a boat trip on Lake Pichola (by shared boat),7004,2170,1206,2019-10-01T00:00:00,,,,0,0,407,,37497,7004,10,18,14,0,0,5571,400,13,,,0,0,0,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur followed by a boat trip on Lake Pichola (by shared boat),7004,2170,1206,2019-10-01T00:00:00,,,,0,0,407,,37498,7004,3,4,40,0,0,2590,275,13,,,0,0,0,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur followed by a boat trip on Lake Pichola (by shared boat),7004,2170,1206,2019-10-01T00:00:00,,,,0,0,407,,37499,7004,1,2,42,0,0,1656,275,13,,,0,0,0,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half day city tour of Jodhpur,6993,2170,425,2019-10-01T00:00:00,,,,0,0,183,,37488,6993,5,9,3,0,0,6314,250,13,,,0,0,0,,0,5,0,Tempo Traveller
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half day city tour of Jodhpur,6993,2170,425,2019-10-01T00:00:00,,,,0,0,183,,37489,6993,10,18,14,0,0,8459,300,13,,,0,0,0,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half day city tour of Jodhpur,6993,2170,425,2019-10-01T00:00:00,,,,0,0,183,,37490,6993,3,4,40,0,0,2760,140,13,,,0,0,0,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half day city tour of Jodhpur,6993,2170,425,2019-10-01T00:00:00,,,,0,0,183,,37491,6993,1,2,42,0,0,2076,140,13,,,0,0,0,,0,5,0,Standard Car
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur,7000,2170,309,2019-10-01T00:00:00,,,0,0,0,407,952,37492,7000,5,9,3,0,0,3272,325,13,,,,0,,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur,7000,2170,309,2019-10-01T00:00:00,,,0,0,0,407,952,37493,7000,10,18,14,0,0,5571,400,13,,,,0,,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur,7000,2170,309,2019-10-01T00:00:00,,,0,0,0,407,952,37494,7000,3,4,40,0,0,2590,275,13,,,,0,,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning city tour of Udaipur,7000,2170,309,2019-10-01T00:00:00,,,0,0,0,407,952,37495,7000,1,2,42,0,0,1656,275,13,,,,0,,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day excursion to Amber Fort,6986,2170,415,2019-10-01T00:00:00,,,0,0,0,176,967,37478,6986,5,9,3,0,0,3645,200,13,,,,0,,,0,,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day excursion to Amber Fort,6986,2170,415,2019-10-01T00:00:00,,,0,0,0,176,967,37479,6986,10,18,14,0,0,5865,200,13,,,,0,,,0,,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day excursion to Amber Fort,6986,2170,415,2019-10-01T00:00:00,,,0,0,0,176,967,37480,6986,3,4,40,0,0,1811,50,13,,,,0,,,0,,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day excursion to Amber Fort,6986,2170,415,2019-10-01T00:00:00,,,0,0,0,176,967,37481,6986,1,2,42,0,0,1230,50,13,,,,0,,,0,,0,Standard Car
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning walking tour of Jaisalmer,6989,2170,125,2019-10-01T00:00:00,,,0,0,0,181,979,37482,6989,3,4,40,0,0,4092,150,13,,,0,0,0,,0,5,0,Toyota Innova
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Morning walking tour of Jaisalmer,6989,2170,125,2019-10-01T00:00:00,,,0,0,0,181,979,37483,6989,1,2,42,0,0,2556,100,13,,,0,0,0,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Audio-guide tour of Jodhpur's Meherangarh Fort,6990,2170,316,2019-10-01T00:00:00,,,0,0,0,183,958,37484,6990,5,9,3,0,0,6314,250,13,,,,0,,,0,5,0,Tempo Traveller
